AQ_115_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,07:00,05-Aug-2021,08:00,114.64,66.88,,,84.62,79.92,154.42,,8.46,22.63,29.81,38.84,3.94,1.19,18.81,3.94,13.42,,4.63,3.02
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,08:00,05-Aug-2021,09:00,104.51,59.35,,,125.85,79.08,147.67,,8.61,21.3,27.09,41.09,2.11,0.73,20.95,3.89,13.4,,4.61,3.0
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,09:00,05-Aug-2021,10:00,94.3,57.88,,,153.38,76.97,151.54,,7.75,19.28,24.6,38.57,4.31,0.89,24.76,3.79,12.77,,4.41,2.88
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,10:00,05-Aug-2021,11:00,96.29,44.9,,,308.82,72.2,143.63,,5.62,16.51,22.59,38.95,4.1,1.22,37.34,3.11,8.58,,3.1,1.89
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,11:00,05-Aug-2021,12:00,95.63,42.6,,,273.12,68.05,100.41,,4.07,14.98,22.03,38.34,3.34,0.41,49.07,3.12,8.56,,3.09,1.88
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,12:00,05-Aug-2021,13:00,93.11,45.77,,,405.52,68.97,57.62,,5.24,13.18,16.89,40.17,2.99,0.52,45.31,3.11,8.61,,3.11,1.91
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,13:00,05-Aug-2021,14:00,87.35,38.37,,,418.62,65.12,38.84,,4.28,13.05,18.1,40.04,4.67,0.69,60.5,3.09,8.54,,3.08,1.89
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,14:00,05-Aug-2021,15:00,80.96,28.01,,,406.98,62.27,94.59,,4.58,13.37,18.25,39.95,4.46,0.37,60.37,3.59,5.22,,1.6,2.41
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,15:00,05-Aug-2021,16:00,72.15,42.22,,,199.7,60.38,134.52,,5.39,15.6,21.21,39.56,2.12,0.84,67.0,3.59,5.2,,1.59,2.38
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,16:00,05-Aug-2021,17:00,75.45,42.8,,,207.92,63.32,294.07,,4.91,17.08,24.73,38.59,1.08,0.99,54.83,3.59,5.18,,1.58,2.39
"NSIT Dwarka, Delhi - CPCB",05-Aug-2021,17:00,05-Aug-2021,18:00,71.95,37.24,,,71.03,65.3,343.65,,3.52,16.65,26.08,37.84,4.72,0.45,54.38,3.6,5.18,,1.59,2.37
