Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,08:00,20-Jun-2022,09:00,116.25,41.0,28.45,980.6,110.05,62.65,170.57,0.0,19.37,28.57,0.6,42.6,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,09:00,20-Jun-2022,10:00,138.25,56.25,29.85,980.6,174.78,56.47,208.53,0.0,19.9,29.35,0.67,56.0,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,10:00,20-Jun-2022,11:00,145.0,47.0,31.0,980.65,241.32,52.6,42.42,0.0,25.55,39.17,0.72,57.23,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,11:00,20-Jun-2022,12:00,167.75,42.0,31.57,980.7,314.5,50.03,43.52,0.0,17.9,26.5,0.57,69.17,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,12:00,20-Jun-2022,13:00,105.5,37.0,31.85,980.68,258.57,49.52,49.15,0.0,22.62,35.55,0.6,65.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,13:00,20-Jun-2022,14:00,126.75,43.25,30.8,980.62,214.65,52.2,40.35,0.0,24.02,39.08,0.62,74.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,14:00,20-Jun-2022,15:00,137.75,46.75,32.3,980.68,301.58,45.15,131.62,0.0,19.9,30.82,0.53,70.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,15:00,20-Jun-2022,16:00,103.5,25.75,30.95,980.62,110.88,45.9,76.9,0.0,29.15,47.48,0.6,39.33,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,16:00,20-Jun-2022,17:00,109.75,18.5,31.9,980.67,170.1,45.05,113.2,0.0,26.8,42.0,0.5,44.25,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,17:00,20-Jun-2022,18:00,103.75,18.75,31.7,980.62,113.52,45.12,106.4,0.0,27.12,43.42,0.5,52.95,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,18:00,20-Jun-2022,19:00,99.5,23.5,30.58,980.6,36.75,47.15,113.05,0.0,33.42,56.92,0.5,51.83,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,19:00,20-Jun-2022,20:00,122.25,26.0,29.1,980.52,6.0,51.43,79.75,0.0,74.4,104.32,1.33,13.35,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,20:00,20-Jun-2022,21:00,179.75,40.0,28.88,980.52,4.1,52.65,17.5,0.0,99.7,114.45,1.6,4.32,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,21:00,20-Jun-2022,22:00,212.75,49.0,28.57,980.5,4.1,54.62,28.73,0.0,75.12,94.63,1.33,8.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,22:00,20-Jun-2022,23:00,210.5,57.5,28.1,980.5,4.1,58.35,30.68,0.0,76.0,93.35,1.1,5.4,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",20-Jun-2022,23:00,21-Jun-2022,00:00,218.25,56.0,27.65,980.5,4.05,61.62,30.75,0.0,66.0,83.25,0.75,7.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,00:00,21-Jun-2022,01:00,189.0,52.25,27.38,980.5,4.1,63.12,30.95,0.0,48.3,68.1,0.53,12.95,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,01:00,21-Jun-2022,02:00,152.25,40.5,27.17,980.5,4.1,63.88,31.22,0.0,51.5,74.2,0.43,10.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,02:00,21-Jun-2022,03:00,143.5,38.0,27.08,980.5,4.1,64.2,38.7,0.0,29.0,45.4,0.3,20.2,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,03:00,21-Jun-2022,04:00,131.25,35.25,26.9,980.5,4.07,65.08,29.52,0.0,35.23,53.15,0.32,20.7,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,04:00,21-Jun-2022,05:00,157.0,43.5,26.67,980.5,4.1,66.4,24.45,0.0,37.65,56.47,0.5,14.57,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,05:00,21-Jun-2022,06:00,180.75,67.75,26.48,980.5,8.35,68.12,167.5,0.0,46.05,63.05,0.65,6.12,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,06:00,21-Jun-2022,07:00,226.25,82.25,27.05,980.5,29.93,67.4,304.85,0.0,43.65,53.23,0.9,7.25,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,07:00,21-Jun-2022,08:00,249.5,103.75,28.12,980.6,50.35,62.72,171.65,0.0,37.58,56.77,0.85,14.17,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,08:00,21-Jun-2022,09:00,233.25,87.5,28.77,980.6,102.25,60.52,100.92,0.0,37.23,53.8,0.93,19.98,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,09:00,21-Jun-2022,10:00,229.0,83.0,30.98,980.62,168.97,52.1,93.02,0.0,24.15,36.83,0.62,40.67,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,10:00,21-Jun-2022,11:00,140.0,41.25,26.88,980.52,35.3,67.92,125.43,0.25,22.8,35.4,0.53,39.12,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,11:00,21-Jun-2022,12:00,75.5,23.5,27.27,980.55,106.47,68.28,112.15,0.0,33.42,48.02,0.57,23.83,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,12:00,21-Jun-2022,13:00,71.5,22.5,29.83,980.62,422.75,59.62,274.4,0.0,34.53,51.48,0.68,31.6,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,13:00,21-Jun-2022,14:00,97.25,24.75,32.83,980.72,643.42,49.58,223.3,0.0,24.43,37.98,0.47,53.17,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,14:00,21-Jun-2022,15:00,86.25,25.0,33.9,980.78,681.48,46.55,313.52,0.0,18.25,27.52,0.35,74.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,15:00,21-Jun-2022,16:00,79.25,17.75,33.83,980.75,461.25,46.05,330.12,0.0,13.95,20.9,0.35,66.05,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,16:00,21-Jun-2022,17:00,86.5,16.0,33.5,980.7,191.17,48.1,101.1,0.0,18.75,28.95,0.47,59.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,17:00,21-Jun-2022,18:00,100.25,23.75,32.25,980.6,136.55,50.85,82.88,0.0,21.27,32.38,0.6,57.98,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,18:00,21-Jun-2022,19:00,108.25,27.5,31.42,980.6,36.57,53.5,322.93,0.0,19.78,31.2,0.72,55.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,19:00,21-Jun-2022,20:00,108.5,24.0,30.5,980.55,5.35,57.1,327.88,0.0,35.42,60.32,1.0,31.12,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,20:00,21-Jun-2022,21:00,124.75,28.5,29.73,980.5,4.05,60.47,303.23,0.0,32.43,57.3,1.15,24.85,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,21:00,21-Jun-2022,22:00,133.0,35.0,29.52,980.5,4.03,61.42,301.55,0.0,43.67,69.8,1.32,11.38,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,22:00,21-Jun-2022,23:00,165.0,42.25,29.02,980.5,4.07,63.78,302.5,0.0,58.6,83.07,1.63,3.08,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",21-Jun-2022,23:00,22-Jun-2022,00:00,180.75,47.5,29.15,980.52,4.1,63.45,300.18,0.0,63.03,78.27,1.58,3.05,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,00:00,22-Jun-2022,01:00,180.5,53.5,28.87,980.5,4.05,64.22,300.0,0.0,48.58,71.7,1.25,6.0,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,01:00,22-Jun-2022,02:00,165.5,55.25,29.0,980.5,4.07,63.62,309.88,0.0,28.75,48.08,0.92,17.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,02:00,22-Jun-2022,03:00,145.5,49.0,28.75,980.5,4.03,65.75,284.45,0.0,35.0,59.3,0.8,14.88,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,03:00,22-Jun-2022,04:00,162.0,58.75,28.58,980.5,4.07,67.25,302.5,0.0,26.88,44.23,0.8,13.38,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,04:00,22-Jun-2022,05:00,194.25,71.75,28.52,980.5,4.07,67.23,167.88,0.0,38.85,51.25,0.85,10.15,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,05:00,22-Jun-2022,06:00,222.25,75.25,28.37,980.52,7.75,67.53,23.42,0.0,72.07,64.1,1.15,3.12,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,06:00,22-Jun-2022,07:00,256.25,66.75,28.48,980.58,27.75,63.38,132.35,0.0,50.52,49.5,1.0,10.23,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,07:00,22-Jun-2022,08:00,214.5,48.25,27.62,980.5,69.9,61.47,160.85,0.0,22.57,32.98,0.53,29.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,08:00,22-Jun-2022,09:00,109.5,20.75,27.92,980.5,106.83,59.52,177.35,0.0,17.48,26.9,0.5,39.95,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,09:00,22-Jun-2022,10:00,95.5,16.75,29.05,980.6,140.8,56.9,179.65,0.0,12.73,18.07,0.5,51.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,10:00,22-Jun-2022,11:00,98.25,20.75,30.77,980.6,244.95,52.9,181.53,0.0,12.65,17.73,0.58,60.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,11:00,22-Jun-2022,12:00,117.75,37.25,32.83,980.67,340.62,48.45,193.18,0.0,14.23,21.57,0.67,79.53,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,12:00,22-Jun-2022,13:00,135.25,43.5,34.4,980.78,646.52,45.22,224.7,0.0,12.93,19.2,0.67,91.33,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,13:00,22-Jun-2022,14:00,129.0,43.25,35.73,980.8,651.2,42.9,241.2,0.0,12.78,19.65,0.65,105.92,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,14:00,22-Jun-2022,15:00,139.25,47.25,36.42,980.8,563.73,41.75,298.77,0.0,12.38,19.65,0.6,111.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,15:00,22-Jun-2022,16:00,150.75,46.25,36.17,980.8,381.5,42.12,237.97,0.0,13.05,19.38,0.6,112.2,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,16:00,22-Jun-2022,17:00,149.75,42.5,35.75,980.7,176.9,42.48,193.98,0.0,15.57,24.38,0.65,121.03,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,17:00,22-Jun-2022,18:00,162.0,47.0,34.1,980.65,98.9,46.22,178.25,0.0,20.12,31.85,0.7,114.97,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,18:00,22-Jun-2022,19:00,165.5,45.0,31.9,980.57,32.4,52.88,175.93,0.0,25.18,41.55,0.62,63.92,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,19:00,22-Jun-2022,20:00,139.0,38.75,31.15,980.52,6.85,54.22,173.38,0.0,33.52,57.85,0.67,45.25,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,20:00,22-Jun-2022,21:00,142.0,38.5,30.78,980.52,4.07,54.9,170.62,0.0,47.15,82.03,0.88,26.37,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,21:00,22-Jun-2022,22:00,160.25,41.75,30.45,980.55,4.1,55.88,164.45,0.0,39.92,69.28,0.9,31.42,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,22:00,22-Jun-2022,23:00,162.75,47.25,30.17,980.52,4.07,57.7,168.85,0.0,49.33,79.67,0.97,17.0,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",22-Jun-2022,23:00,23-Jun-2022,00:00,156.25,43.5,29.92,980.5,4.1,57.1,169.1,0.0,50.03,83.03,0.9,15.08,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,00:00,23-Jun-2022,01:00,121.0,32.5,29.8,980.52,4.1,56.88,173.48,0.0,33.78,58.6,0.7,27.2,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,01:00,23-Jun-2022,02:00,124.0,41.5,29.52,980.5,4.1,57.23,172.73,0.0,37.52,64.95,0.6,16.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,02:00,23-Jun-2022,03:00,137.5,47.75,29.32,980.5,4.1,56.95,168.55,0.0,33.0,55.8,0.5,24.7,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,03:00,23-Jun-2022,04:00,148.5,55.0,29.25,980.5,4.1,56.3,168.7,0.0,28.07,46.38,0.47,34.15,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,04:00,23-Jun-2022,05:00,143.5,61.5,28.82,980.5,4.1,58.68,171.1,0.0,25.25,42.92,0.43,33.77,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,05:00,23-Jun-2022,06:00,150.5,61.5,28.57,980.5,9.28,60.8,173.57,0.0,28.9,49.15,0.53,28.65,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,06:00,23-Jun-2022,07:00,149.75,54.25,29.1,980.52,49.8,60.0,173.57,0.0,43.3,68.65,0.62,18.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,07:00,23-Jun-2022,08:00,151.5,45.75,29.9,980.57,62.2,57.3,174.5,0.0,38.25,61.95,0.6,29.2,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,08:00,23-Jun-2022,09:00,146.0,43.5,30.95,980.6,114.32,53.47,180.15,0.0,26.25,41.78,0.53,51.53,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,09:00,23-Jun-2022,10:00,137.0,37.5,32.35,980.6,122.2,49.03,176.68,0.0,29.15,46.45,0.55,54.15,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,10:00,23-Jun-2022,11:00,144.0,33.25,33.73,980.67,259.28,44.1,172.75,0.0,23.08,37.0,0.47,73.65,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,11:00,23-Jun-2022,12:00,140.0,33.25,35.12,980.75,390.93,40.88,166.55,0.0,20.07,30.82,0.43,80.52,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,12:00,23-Jun-2022,13:00,142.0,30.75,36.38,980.8,761.6,38.1,167.2,0.0,18.35,29.07,0.4,83.15,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,13:00,23-Jun-2022,14:00,130.0,30.0,36.38,980.8,696.53,37.22,175.45,0.0,18.77,29.7,0.33,82.38,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,14:00,23-Jun-2022,15:00,140.75,32.25,36.33,980.8,625.3,36.75,175.75,0.0,18.67,30.17,0.3,81.6,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,15:00,23-Jun-2022,16:00,195.5,40.75,36.55,980.8,448.0,36.73,167.65,0.0,21.12,33.05,0.32,81.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,16:00,23-Jun-2022,17:00,263.0,46.5,35.82,980.7,190.58,37.0,179.83,0.0,20.65,33.65,0.33,78.17,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,17:00,23-Jun-2022,18:00,254.0,46.5,34.83,980.65,143.9,37.65,175.2,0.0,22.92,36.9,0.33,80.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,18:00,23-Jun-2022,19:00,225.5,41.25,33.77,980.6,37.62,37.17,173.68,0.0,34.9,59.52,0.7,58.8,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,19:00,23-Jun-2022,20:00,221.5,38.25,32.77,980.58,6.28,39.65,172.65,0.0,43.27,73.82,0.93,43.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,20:00,23-Jun-2022,21:00,221.75,37.0,31.98,980.55,4.07,42.17,168.98,0.0,51.12,87.78,1.15,32.08,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,21:00,23-Jun-2022,22:00,220.25,41.0,30.8,980.5,4.07,46.57,135.55,0.0,73.8,109.7,1.55,8.65,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,22:00,23-Jun-2022,23:00,224.0,45.75,30.32,980.5,4.05,48.83,145.22,0.0,75.97,109.68,1.5,5.45,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",23-Jun-2022,23:00,24-Jun-2022,00:00,213.0,49.25,30.12,980.5,4.1,49.3,147.32,0.0,75.0,105.67,1.3,6.03,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,00:00,24-Jun-2022,01:00,204.25,45.0,29.65,980.5,4.07,50.15,171.82,0.0,67.32,98.67,1.12,6.83,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,01:00,24-Jun-2022,02:00,188.0,48.75,29.73,980.5,4.07,48.6,169.82,0.0,45.25,75.47,0.78,27.6,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,02:00,24-Jun-2022,03:00,162.25,50.25,29.05,980.5,4.07,50.55,161.38,0.0,38.3,65.9,0.78,28.83,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,03:00,24-Jun-2022,04:00,157.0,48.0,28.8,980.5,4.1,51.4,157.17,0.0,39.48,67.97,0.62,23.5,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,04:00,24-Jun-2022,05:00,154.25,49.0,28.57,980.5,4.1,52.57,173.38,0.0,38.17,64.92,0.6,26.1,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,05:00,24-Jun-2022,06:00,158.5,58.5,28.12,980.5,8.15,55.08,121.03,0.0,55.62,80.92,0.75,10.58,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,06:00,24-Jun-2022,07:00,209.5,83.25,28.57,980.5,31.55,55.0,163.82,0.0,58.8,83.5,0.88,9.95,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,07:00,24-Jun-2022,08:00,253.0,99.0,29.62,980.5,60.08,52.62,174.1,0.0,50.9,77.35,1.0,24.4,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,08:00,24-Jun-2022,09:00,259.5,93.75,31.03,980.6,99.73,48.47,177.77,0.0,37.8,61.3,0.9,53.45,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,09:00,24-Jun-2022,10:00,247.5,78.0,32.88,980.6,125.17,42.98,168.15,0.0,35.25,59.12,0.9,75.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,10:00,24-Jun-2022,11:00,233.0,51.0,34.8,980.67,254.2,36.97,172.7,0.0,24.5,41.23,0.73,91.68,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,11:00,24-Jun-2022,12:00,227.75,49.75,36.18,980.78,382.15,34.5,179.0,0.0,19.62,32.02,0.55,97.67,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,12:00,24-Jun-2022,13:00,222.25,46.0,37.25,980.82,761.72,32.88,167.0,0.0,19.02,30.1,0.5,98.98,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,13:00,24-Jun-2022,14:00,224.75,47.0,37.92,980.85,762.1,31.62,163.85,0.0,19.23,32.22,0.5,97.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,14:00,24-Jun-2022,15:00,216.0,49.5,38.08,980.83,654.4,31.4,177.8,0.0,16.28,26.6,0.47,103.42,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,15:00,24-Jun-2022,16:00,205.5,48.5,38.15,980.8,456.55,31.03,157.62,0.0,21.5,36.03,0.5,91.48,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,16:00,24-Jun-2022,17:00,208.75,46.25,37.28,980.78,188.32,31.25,179.9,0.0,20.3,33.1,0.5,88.03,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,17:00,24-Jun-2022,18:00,172.75,35.0,36.05,980.7,149.35,32.02,178.65,0.0,22.23,36.42,0.43,83.75,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,18:00,24-Jun-2022,19:00,156.75,34.5,34.62,980.6,37.88,33.3,175.85,0.0,39.35,67.12,0.62,54.8,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,19:00,24-Jun-2022,20:00,169.75,34.75,33.1,980.57,6.25,36.42,169.03,0.0,73.85,121.2,1.15,13.25,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,20:00,24-Jun-2022,21:00,224.0,45.5,31.35,980.5,4.05,40.7,151.97,0.0,127.78,130.05,2.33,3.65,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,21:00,24-Jun-2022,22:00,262.25,63.75,30.55,980.5,4.07,43.12,159.98,0.0,168.95,120.7,2.55,3.53,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,22:00,24-Jun-2022,23:00,271.0,70.0,29.93,980.5,4.0,45.88,163.05,0.0,159.48,107.12,3.0,2.77,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",24-Jun-2022,23:00,25-Jun-2022,00:00,315.25,78.5,29.65,980.5,4.07,47.45,156.57,0.0,221.07,100.28,3.08,5.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,00:00,25-Jun-2022,01:00,360.25,102.25,29.25,980.5,4.1,49.67,152.82,0.0,218.6,90.65,3.25,8.32,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,01:00,25-Jun-2022,02:00,420.25,128.75,28.75,980.5,4.05,52.05,154.53,0.0,340.7,85.72,3.83,10.3,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,02:00,25-Jun-2022,03:00,466.0,136.5,28.52,980.5,4.07,52.52,131.25,0.0,223.4,81.2,2.8,9.77,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,03:00,25-Jun-2022,04:00,380.75,117.5,28.38,980.5,4.1,52.93,93.55,0.0,243.97,84.1,2.7,8.4,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,04:00,25-Jun-2022,05:00,383.75,111.5,28.23,980.5,4.07,52.23,35.15,0.0,138.57,78.15,1.95,5.92,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,05:00,25-Jun-2022,06:00,285.5,95.25,27.95,980.5,6.88,52.2,34.07,0.0,122.45,75.38,1.63,3.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,06:00,25-Jun-2022,07:00,322.5,106.25,28.65,980.5,27.88,51.55,29.57,0.0,83.22,82.65,1.42,5.9,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,07:00,25-Jun-2022,08:00,292.0,81.75,30.48,980.52,54.85,46.42,11.38,0.0,74.65,92.7,1.2,15.17,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,08:00,25-Jun-2022,09:00,315.25,81.5,32.43,980.6,90.0,42.92,318.65,0.0,46.5,77.25,1.03,48.78,0,0,1,0,28.530785,77.271255
"Okhla Phase-2, Delhi - DPCC",25-Jun-2022,09:00,25-Jun-2022,10:00,299.0,85.75,34.12,980.6,98.35,39.2,255.68,0.0,18.17,28.68,0.72,100.12,0,0,1,0,28.530785,77.271255
